"chromosome","gene","start","stop"
"9","ABL1",133738126,133738487
"9","ABL1",133747460,133747851
"9","ABL1",133748222,133748570
"9","ABL1",133750188,133750516
"14","AKT1",105236638,105236959
"14","AKT1",105239166,105239472
"14","AKT1",105239509,105239832
"14","AKT1",105241342,105241680
"14","AKT1",105246384,105246648
"19","AKT2",40741659,40742005
"19","AKT2",40742119,40742514
"7","BRAF",140453027,140453426
"7","BRAF",140481232,140481597
"12","CDK4",58145181,58145515
"7","EGFR",55210954,55211340
"7","EGFR",55221606,55221930
"7","EGFR",55232942,55233229
"7","EGFR",55241574,55241873
"7","EGFR",55242364,55242697
"7","EGFR",55248895,55249207
"7","EGFR",55259365,55259684
"17","ERBB2",37880122,37880529
"17","ERBB2",37880955,37881297
"8","FGFR1",38282004,38282350
"8","FGFR1",38285810,38286191
"4","FGFR3",1805897,1806281
"4","FGFR3",1807734,1808072
"13","FLT3",28592509,28592827
"11","HRAS",533662,534104
"11","HRAS",534139,534578
"9","JAK2",5073608,5074005
"4","KIT",55561620,55561907
"4","KIT",55591942,55592262
"4","KIT",55593559,55593853
"4","KIT",55594108,55594500
"4","KIT",55599207,55599476
"4","KIT",55602561,55602853
"12","KRAS",25380085,25380398
"12","KRAS",25398167,25398508
"7","MET",116411834,116412184
"7","MET",116423312,116423637
"1","NRAS",115256344,115256646
"1","NRAS",115258618,115258944
"4","PDGFRA",55140986,55141386
"4","PDGFRA",55144503,55144824
"4","PDGFRA",55151482,55151813
"4","PDGFRA",55151943,55152224
"4","PDGFRA",55153516,55153858
"4","PDGFRA",55161267,55161593
"3","PIK3CA",178916543,178916892
"3","PIK3CA",178916707,178917028
"3","PIK3CA",178921435,178921781
"3","PIK3CA",178927898,178928246
"3","PIK3CA",178935816,178936201
"3","PIK3CA",178938596,178939009
"3","PIK3CA",178947730,178948052
"3","PIK3CA",178951843,178952109
"3","PIK3CA",178952037,178952332
"10","RET",43609860,43610196
"10","RET",43617297,43617645
